"ProbeID","Gene"
"cg16867657","ELOVL2"
"cg08097417","KLF14"
"cg07571951","HSPB1"
"cg02452500",""
"cg05826458","ACOXL"
"cg22213242","CD248"
"cg10172783","NAGS;PYY"
"cg06231995",""
"cg15853350",""
"cg10640944","PAM"
"cg14778622","DARS"
"cg25584930","AP3B2"
"cg24167372",""
"cg03399905","ANKRD34C"
"cg03671075",""
"cg04689379","GIPR"
"cg19037555","ESD"
"cg19034132",""
"cg02867102",""
"cg10418289","MMP14"
"cg01541867",""
"cg16008966",""
"cg18352916","CUTA;SYNGAP1"
"cg18240400","ANUBL1"
"cg00058879","CACNA1I"
"cg06392169","IRF4"
"cg08540945",""
"cg19035107",""
"cg10492801","TBX2"
"cg02924487","TP73"
"cg10317717","UPP1"
"cg07920503","FAM123A"
"cg04833853",""
"cg07073120","DCXR"
"cg02250044","CGRRF1"
"cg08196106",""
"cg19711579","NEUROD1"
"cg10726725","TRAPPC9"
"cg27544190","C21orf63"
"cg17928883",""
"cg02574509","FMN2"
"cg25908434","SLC26A11"
"cg18579564","UNC5B"
"cg06998210","CA7"
"cg21877010","AUTS2"
"cg06493994","SCGN"
"cg24436715",""
"cg07247419","NKX2-4"
"cg04604946","LRRC23;ENO2"
"cg14236665","GDI2"
"cg15874649","C20orf4"
"cg25839687","RNF11"
"cg18324467","RNF157"
"cg01703205",""
"cg11136562","ARAP3"
"cg08719712","KLF14"
"cg18405900","AIM1"
"cg03208198","COL18A1"
"cg02970836",""
"cg21874213","NRG2"
"cg22555517","RAP1GAP2"
"cg26290632","CALB1"
"cg04557677","JAK3"
"cg26635214","HSD3B7"
"cg04400980","IQCB1;EAF2"
"cg27459121","MAPK8IP3"
"cg22268271","CBX7"
"cg26888530","AFAP1"
"cg09593028","ZNF518A"
"cg25701100",""
"cg19657320","NUS1"
"cg21809447","OLFM3"
"cg24244270","BCR"
"cg23651585","AUTS2"
"cg01528542",""
"cg05377515",""
"cg00961418","STK33"
"cg27397465","MARCKS"
"cg18310639","CAPN2"
"cg03515869","SFPQ"
"cg10778288",""
"cg03701210","CENPN;C16orf61"
"cg23409075","DECR1"
"cg02127172",""
"cg25670839","ZNF614"
"cg23517469","BRPF3"
"cg21469707","RASA3"
"cg22158769","LOC375196;LOC100271715"
"cg22433862",""
"cg00850073",""
"cg23361092",""
"cg13251666",""
"cg04822808","ADAMTS17"
"cg22358580","HOXC4;HOXC5"
"cg20367218","CD248"
"cg20102336","OAS3"
"cg01137708","NFKB1"
"cg06292277","CLCN3"
"cg09474229","RINL"
"cg21868031","CD46"
"cg05331060",""
"cg07683873","RAD21L1"
"cg05599106","ZNF20"
"cg02204637",""
"cg06672120","IRF8"
"cg01052666","PPM1F"
"cg20744625","EGR2"
"cg02527528",""
"cg17757602",""
"cg17216759","CD47"
"cg23688465","NDRG2"
"cg25478614","SST"
"cg05203217","KCNS1"
"cg23994468",""
"cg03660500","LHX9"
"cg20648272","DLGAP4"
"cg03132166","FAM83F"
"cg06824727","DHRS1;C14orf21"
"cg03065175",""
"cg24526702","PPM1E"
"cg25103492","FGF10"
"cg20426994","KLF14"
"cg03032497",""
"cg08905130","RAI1"
"cg12658720","C17orf82"
"cg04640194","STAT2"
"cg10981464","NTRK1"
"cg07927379","C7orf13;RNF32"
"cg15332241","MFSD5"
"cg24516367","KLRAQ1"
"cg03500977","HLA-B"
"cg23357854","SLC9A5"
"cg07850604","INSM2"
"cg11731626","TCIRG1"
"cg01844642","GPR62"
"cg06158227","TUBGCP4;ZSCAN29"
"cg16480692","ZNF75A"
